brand_name,ds,primary_metric,secondary_metric,y,yhat_lower,yhat_upper,yhat,holiday,event_name,anomaly,time_period,metric_name,source_pair,analysis_type,rca_insight,audit_date
brand_b,2024-07-01,82462.92000000001,4488878.0,54.44,38.989867687120544,67.99520180002104,53.4382959126247,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2024-08-01,90332.97,4937852.0,54.66,32.77522288828159,61.4999943741725,47.433644557863865,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2024-09-01,96135.61,5155730.0,53.63,38.16479123485888,66.04447743234661,51.91052199874153,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2024-10-01,90536.18,5116579.0,56.51,37.272112444060966,66.11619937632688,51.31649274302672,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2024-11-01,90044.43,5069857.0,56.3,33.804510227600936,63.85726349665828,48.63165287568554,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2024-12-01,67786.31,4000612.0,59.02,30.81301530668845,62.68597461658151,45.53672608507914,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2025-01-01,88426.75,5124946.0,57.96,44.218755456582,73.10762775172584,57.96998367824752,New Year's Day,No Event,Holiday,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2025-02-01,89731.75,5029630.0,56.05,40.37533607930524,68.22654542356717,53.725884753167136,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2025-03-01,89830.85,5377509.0,59.86,39.45837911586451,66.69919694456608,52.714281439051824,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2025-04-01,95274.84,5322717.0,55.87,37.88799533315371,67.08107183719046,51.81696802212046,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2025-05-01,103787.11,6061723.0,58.41,40.314959977127344,68.09896422898059,53.43192218862463,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2025-06-01,102908.93,5689831.0,55.29,35.53827519636268,64.13452065661981,49.68212078591658,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2025-07-01,93771.33,4872184.0,51.96,34.49570232930622,63.46008092419423,48.31560982315907,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2025-08-01,101873.6,3630459.0,35.64,27.57836840474116,56.86329322231991,42.557811563080406,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2025-09-01,101805.64,5616719.0,55.17,41.44194722186773,70.59106995458149,55.19350861010925,Labor Day,No Event,Holiday,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2025-10-01,153020.64,6006757.0,39.25,32.447012555042086,60.44523602967537,46.12578425476542,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2025-11-01,90492.62,2784346.0,30.77,29.21581878335063,57.11397481484845,42.64628491427338,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_b,2025-12-01,72807.90000000001,1453193.0,19.96,26.96402910329749,54.1326447148132,40.99194220043634,,No Event,Fail,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,IMPRESSIONS experienced a below anomaly relative to its historical baseline. Primary drivers included: [CPGN NM] = BRAND_B_HCP_GOOGLEADS_INDICATION_A_BRANDED_CORE_AWARENESS (Decrease by 1.3%); [PUBLISHER] = GOOGLE ADS (Decrease by 1.6%); [INDC] = INDICATION_A (Decrease by 1.7%); [SEARCH TYPE] = BRANDED (Decrease by 1.9%).,2026-08-15 23:12:36.281541
brand_c,2023-01-01,58787.91,20264.0,0.34,0.233006740840184,0.4470843890045059,0.3463441904542635,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-02-01,60825.45,17950.0,0.3,0.2374857690339447,0.4454941010026638,0.3411050830817876,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-03-01,55729.64,17198.0,0.31,0.2501929946556338,0.4455647015929365,0.3468003451843783,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-04-01,64383.55,19942.0,0.31,0.2486199113706553,0.4581050594237196,0.347523255381365,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-05-01,69845.23999999999,20593.0,0.29,0.2252140186149341,0.445353098955232,0.3317874477361242,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-06-01,66805.48,20857.0,0.31,0.2500531135821736,0.4571848800876714,0.3509460490639348,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-07-01,61241.86,18519.0,0.3,0.2244418076480036,0.4325197047355439,0.3319671037658392,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-08-01,71597.23,22145.0,0.31,0.2168465342210907,0.41155703827154,0.3095688022334392,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-09-01,67560.29999999999,22098.0,0.33,0.2218153475025286,0.4308985587270699,0.3356350283355024,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-10-01,73913.75,22764.0,0.31,0.1752554988021816,0.3872872957204091,0.2794315947912565,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-11-01,63665.51,20486.0,0.32,0.1824936462695,0.388485821906759,0.2837768785323869,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-12-01,50342.77,15582.0,0.31,0.1517324977369823,0.3616560436380046,0.2575096587980675,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-01-01,70550.54000000001,23256.0,0.33,0.2207261838732109,0.4302992531360706,0.3235564451850444,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-02-01,71543.99,23240.0,0.32,0.1877734638790887,0.4026940221807484,0.2994158805460045,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-03-01,66180.39,19780.0,0.3,0.2211865598404916,0.4287320413370971,0.3214478716226285,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-04-01,73548.31,22076.0,0.3,0.1988902571586279,0.4069034429095549,0.3028163513260475,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-05-01,76692.16,23541.0,0.31,0.2060240287925455,0.4149845650248757,0.3095513174825302,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-06-01,74515.54000000001,22421.0,0.3,0.1924076331113977,0.4056601037776609,0.3002362555643942,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-07-01,69952.82999999999,20646.0,0.3,0.1952160732380242,0.4037247383384982,0.2974838362929975,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-08-01,76622.15,23564.0,0.31,0.1528245473548545,0.3662994764838826,0.2673870989884982,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-09-01,77714.24,23292.0,0.3,0.1962352123323904,0.3991749893019701,0.2945566735706977,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-10-01,74078.88,23310.0,0.31,0.1573810384288307,0.3547716212389286,0.255448882951748,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-11-01,70458.51000000001,21909.0,0.31,0.1556783346092593,0.363826053298494,0.2580186558968529,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-12-01,59236.55,18611.0,0.31,0.1196318847932252,0.3284900370828089,0.2250213669972792,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-01-01,71300.48,25338.0,0.36,0.258807217942291,0.46677037233671,0.3599726898107894,New Year's Day,No Event,Holiday,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-02-01,78608.57,23525.0,0.3,0.1796172088663322,0.3753272749657613,0.2791431349260911,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-03-01,75161.25,25530.0,0.34,0.1744235672796927,0.3820205520660679,0.2816182593256935,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-04-01,79722.37,25101.0,0.31,0.1602256636152273,0.3755831962100508,0.2694694771551006,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-05-01,83454.52,25726.0,0.31,0.1716777806534229,0.3789679705060406,0.2686733902238802,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-06-01,81003.26,24846.0,0.31,0.169890153227361,0.3783138970328505,0.2688422820756215,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-07-01,79716.11,23280.0,0.29,0.1483836399325467,0.3744264622161412,0.2607755323572338,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-08-01,85467.56000000003,16112.0,0.19,0.1151459195968696,0.3380527178245452,0.2332254586331507,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-09-01,81142.32999999999,13475.0,0.17,0.0699164318779655,0.2792447440080794,0.1700326194398125,Labor Day,No Event,Holiday,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-10-01,168794.96,22043.0,0.13,0.1148358355067659,0.3193333158042667,0.2152657396680124,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-11-01,74806.25,9992.0,0.13,0.1124467050868029,0.3322947136629099,0.2182894667964022,,No Event,Pass,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-12-01,57748.61,3013.0,0.05,0.083447028916091,0.3016489462246168,0.187369489805605,,No Event,Fail,Weekly,medscape,spends vs clicks,DIGITAL DQ ANALYSIS,CLICKS experienced a below anomaly relative to its historical baseline. Primary drivers included: [CPGN NM] = BRAND_C_HCP_GOOGLEADS_INDICATION_B_UNBRANDED_LOWER_FUNNEL (Decrease by 2.7%); [PUBLISHER] = DEEPINTENT (Decrease by 1.4%); [INDC] = INDICATION_B (Decrease by 4.1%); [SEARCH TYPE] = UNBRANDED (Decrease by 4.1%).,2026-08-15 23:12:36.281541
brand_c,2023-01-01,58787.91,3352298.0,57.02,45.38997925968391,71.69994859489316,58.51892915268655,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-02-01,60825.45,3423636.0,56.29,47.9490283063646,73.53192826743539,60.871290447273296,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-03-01,55729.64,3297626.0,59.17,48.13337866414668,74.65905094035445,62.048251863007366,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-04-01,64383.55,3550768.0,55.15,45.577741723481125,71.37644272799695,59.01025130202304,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-05-01,69845.23999999999,3906672.0,55.93,47.26567213377826,73.22739476376086,60.33307424966301,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-06-01,66805.48,3759381.0,56.27,47.06331323372081,71.87020987217001,60.203569278745015,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-07-01,61241.86,3412072.0,55.71,46.184965923546976,72.33162647158908,59.463024988488726,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-08-01,71597.23,3830619.0,53.5,37.901982058351216,65.05101633814323,51.908081591479416,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-09-01,67560.29999999999,3752511.0,55.54,43.267887397018505,69.03690949146453,55.97195560882991,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-10-01,73913.75,4137396.0,55.98,36.922415127855,61.04068364142733,49.199125532759936,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-11-01,63665.51,3644422.0,57.24,43.72691473462007,70.11459927206252,57.548829743438176,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2023-12-01,50342.77,2807705.0,55.77,37.343008010122254,64.2925634714879,50.8552439880677,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-01-01,70550.54000000001,4124321.0,58.46,44.14101036313554,71.12327144119618,56.95915430207236,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-02-01,71543.99,4272401.0,59.72,45.08581587365196,69.15765244228265,57.06978804474589,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-03-01,66180.39,3676460.0,55.55,44.03189705947344,69.64371263357386,56.69873608051605,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-04-01,73548.31,4377920.0,59.52,47.82552750988335,73.94433795838019,60.31258696290077,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-05-01,76692.16,4305902.0,56.15,43.19653649621818,71.00410008869126,56.77511097198572,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-06-01,74515.54000000001,4101115.0,55.04,42.35492235299857,67.73131127066401,54.88642805357495,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-07-01,69952.82999999999,3775763.0,53.98,41.665040311898935,67.72032808275067,55.06427417093404,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-08-01,76622.15,4227473.0,55.17,35.069285713187504,60.701784014546334,48.07672899534912,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-09-01,77714.24,4116761.0,52.97,38.96922916201007,64.90051599688192,52.54766976081261,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-10-01,74078.88,4215582.0,56.91,31.178921650317783,56.94761472437264,44.33251699264951,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-11-01,70458.51000000001,3816062.0,54.16,44.77195505243739,70.24311904201947,57.28836456773468,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2024-12-01,59236.55,3378421.0,57.03,36.03908083987711,61.74944660948699,50.05679937391222,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-01-01,71300.48,4173655.0,58.54,46.65739006503587,70.8200841707365,58.49034297512262,New Year's Day,No Event,Holiday,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-02-01,78608.57,4422134.0,56.26,41.97261856572564,67.5377024011575,54.2558470986932,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-03-01,75161.25,4349436.0,57.87,41.59284969708617,66.42324489340524,53.78453270132263,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-04-01,79722.37,4773729.0,59.88,41.163565813429855,67.55598326735978,55.16293464366593,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-05-01,83454.52,4863467.0,58.28,40.27617634105685,66.13852478239662,53.20409127705668,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-06-01,81003.26,4515654.0,55.75,39.87810029875563,65.09691843955767,51.9185239242485,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-07-01,79716.11,4518365.0,56.68,38.43888302699813,64.95343807409328,51.80874623448583,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-08-01,85467.56000000003,3075898.0,35.99,31.06920340857584,56.30439444027655,44.63060045530621,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-09-01,81142.32999999999,4576017.0,56.39,42.78370994648237,69.01220690079175,56.34014788177693,Labor Day,No Event,Holiday,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-10-01,168794.96,3703080.0,21.94,27.523915875949527,53.04202086240559,41.23925795577623,,No Event,Fail,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,IMPRESSIONS experienced a below anomaly relative to its historical baseline. Primary drivers included: [CPGN NM] = BRAND_C_HCP_GOOGLEADS_INDICATION_A_BRANDED_CORE_AWARENESS (Decrease by 2.2%); [PUBLISHER] = GOOGLE ADS (Decrease by 2.1%); [INDC] = INDICATION_A (Decrease by 1.6%); [SEARCH TYPE] = BRANDED (Decrease by 2.7%).,2026-08-15 23:12:36.281541
brand_c,2025-11-01,74806.25,4200712.0,56.15,38.50368548586805,66.73856319865106,52.65820801467872,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
brand_c,2025-12-01,57748.61,1948287.0,33.74,32.577141226777385,58.91647625321175,45.54600959643929,,No Event,Pass,Weekly,medscape,spends vs impressions,DIGITAL DQ ANALYSIS,,2026-08-15 23:12:36.281541
